user_id,movie_id,rating,review_date,device_type,is_verified_watch,sentiment_score
user_08872,movie_0066,3,2025-01-22,Tablet,1,0.413
user_03947,movie_0996,3,2024-11-11,Mobile,1,0.577
user_05311,movie_0082,5,2025-02-08,Tablet,1,0.908
user_04118,movie_0530,1,2025-09-20,Smart TV,1,0.178
user_01599,movie_0797,1,2024-11-29,Mobile,1,0.209
user_03028,movie_0648,5,2024-05-28,Tablet,0,0.847
user_09201,movie_0174,4,2025-11-28,Tablet,1,0.912
user_07104,movie_0284,4,2025-05-07,Smart TV,1,0.83
user_04606,movie_0850,4,2024-08-30,Tablet,1,0.67
user_07941,movie_0091,4,2025-12-31,Tablet,1,0.959
user_01375,movie_0423,1,2025-07-25,Laptop,0,0.07
user_07861,movie_0059,3,2024-10-17,Smart TV,1,0.438
user_04826,movie_0722,3,2024-05-29,Smart TV,1,0.492
user_06739,movie_0290,5,2024-08-04,Tablet,1,0.866
user_00937,movie_0671,1,2025-11-26,Laptop,0,0.262
user_05145,movie_0111,2,2025-01-13,Mobile,1,0.293
user_04491,movie_0640,2,2025-03-07,Tablet,1,0.296
user_07209,movie_0605,2,2024-01-02,Laptop,1,0.288
user_01129,movie_0891,3,2024-04-09,Tablet,1,0.418
user_05052,movie_0719,5,2025-11-12,Tablet,1,0.872
user_03096,movie_0384,3,2024-02-04,Mobile,1,
user_09187,movie_0055,3,2024-01-10,Laptop,1,0.513
user_05208,movie_0370,4,2025-11-13,Tablet,1,0.915
user_01906,movie_0736,5,2024-08-12,Mobile,1,0.681
user_02033,movie_0622,3,2024-12-08,Laptop,1,0.5
user_09707,movie_0712,4,2025-01-12,Tablet,1,0.818
user_08086,movie_0853,3,2025-09-10,Mobile,1,0.504
user_00136,movie_0780,5,2025-07-27,Laptop,0,0.861
user_02141,movie_0966,4,2024-03-24,Smart TV,1,0.896
user_08099,movie_0889,5,2025-09-24,Mobile,0,0.647
user_04039,movie_0613,5,2025-06-23,Mobile,1,
user_07883,movie_0640,3,2025-03-06,Smart TV,1,0.482
user_00158,movie_0599,2,2024-04-17,Mobile,1,0.298
user_02446,movie_0201,4,2024-01-01,Laptop,1,0.877
user_07759,movie_0430,3,2025-03-09,Mobile,1,0.577
user_06088,movie_0821,4,2025-07-13,Laptop,0,0.916
user_07121,movie_0132,2,2025-07-24,Smart TV,1,0.189
user_03893,movie_0485,4,2024-03-21,Mobile,0,0.945
user_09832,movie_0136,3,2025-08-11,Tablet,1,0.467
user_02553,movie_0331,5,2024-08-21,Tablet,1,0.718
user_03505,movie_0822,2,2025-12-01,Mobile,0,
user_05761,movie_0498,4,2024-07-05,Mobile,1,0.703
user_05755,movie_0791,3,2024-09-25,Mobile,0,0.523
user_06118,movie_0255,3,2025-12-07,Tablet,1,0.491
user_00107,movie_0276,4,2024-11-02,Smart TV,1,0.896
user_05196,movie_0944,3,2024-04-05,Tablet,1,0.526
user_03802,movie_0239,4,2025-08-03,Smart TV,0,0.633
user_07812,movie_0430,1,2025-02-11,Smart TV,1,0.055
user_02275,movie_0387,5,2024-02-29,Smart TV,1,
user_06085,movie_0233,4,2024-05-14,Smart TV,1,0.617
user_07276,movie_0754,4,2024-06-01,Laptop,1,0.746
user_00881,movie_0267,5,2025-04-22,Mobile,1,0.833
user_01930,movie_0810,2,2025-02-07,Mobile,1,0.199
user_05572,movie_0333,4,2025-02-16,Smart TV,1,0.806
user_02053,movie_0148,5,2024-09-20,Mobile,1,0.736
user_01258,movie_0872,5,2024-08-27,Laptop,1,0.919
user_02860,movie_0841,4,2025-06-10,Tablet,1,
user_02677,movie_0251,5,2025-09-03,Smart TV,1,0.991
user_09758,movie_0942,4,2025-10-05,Tablet,1,0.755
user_04516,movie_0018,2,2024-04-07,Tablet,1,0.056
user_04629,movie_0877,3,2025-09-14,Mobile,1,0.578
user_08309,movie_0545,4,2024-01-15,Smart TV,1,0.99
user_08619,movie_0561,4,2025-01-16,Smart TV,1,0.968
user_06554,movie_0498,3,2025-10-21,Laptop,1,0.407
user_02537,movie_0200,3,2024-01-22,Tablet,1,0.487
user_07084,movie_0440,4,2025-12-22,Smart TV,1,0.615
user_00464,movie_0495,4,2025-10-17,Tablet,1,0.86
user_06389,movie_0347,5,2025-04-19,Tablet,1,0.844
user_05286,movie_0418,3,2025-09-08,Laptop,0,0.493
user_02157,movie_0028,5,2024-09-26,Smart TV,1,0.757
user_08080,movie_0278,2,2025-06-06,Mobile,1,0.186
user_07133,movie_0340,1,2024-07-21,Smart TV,1,0.373
user_05788,movie_0300,5,2024-03-19,Mobile,1,0.95
user_07794,movie_0842,5,2025-08-12,Mobile,1,0.663
user_05751,movie_0751,4,2024-08-23,Smart TV,1,0.732
user_04162,movie_0399,3,2025-04-29,Laptop,1,0.408
user_08165,movie_0639,3,2025-03-20,Tablet,1,
user_04470,movie_0721,4,2024-12-09,Smart TV,0,0.695
user_01842,movie_0375,1,2024-12-02,Tablet,0,0.033
user_07988,movie_0578,3,2025-04-07,Tablet,1,
user_09510,movie_0301,5,2025-08-26,Mobile,1,0.779
user_02480,movie_0339,2,2025-02-21,Mobile,1,0.221
user_06375,movie_0973,2,2024-06-14,Mobile,0,0.219
user_01700,movie_0016,4,2024-04-13,Mobile,1,
user_09609,movie_0778,3,2024-01-04,Mobile,1,0.544
user_03789,movie_0739,4,2025-12-11,Laptop,1,
user_02643,movie_0118,4,2025-03-09,Laptop,0,0.985
user_03828,movie_0712,4,2025-05-17,Smart TV,1,0.959
user_08665,movie_0365,5,2024-06-28,Tablet,0,0.789
user_06773,movie_0799,5,2024-04-23,Laptop,1,0.717
user_04156,movie_0143,3,2024-04-22,Laptop,1,0.533
user_03477,movie_0475,4,2024-10-04,Smart TV,1,0.829
user_01391,movie_0314,2,2024-06-19,Mobile,1,0.151
user_01807,movie_0053,4,2025-08-16,Laptop,1,0.684
user_05474,movie_0291,4,2025-02-23,Tablet,1,0.669
user_08954,movie_0578,3,2025-01-18,Tablet,0,0.537
user_07316,movie_0266,3,2025-03-01,Mobile,0,0.564
user_03537,movie_0193,4,2025-08-24,Mobile,1,0.999
user_05926,movie_0946,5,2025-09-18,Laptop,0,0.813
user_02518,movie_0391,4,2025-10-09,Tablet,1,0.607
user_03339,movie_0099,4,2025-02-20,Tablet,0,0.772
user_01031,movie_0480,4,2024-02-23,Smart TV,1,0.613
user_09643,movie_0479,4,2025-05-11,Smart TV,1,0.938
user_00944,movie_0841,3,2025-03-06,Smart TV,1,0.442
user_05212,movie_0385,2,2024-10-13,Tablet,1,0.127
user_09384,movie_0320,3,2025-07-08,Smart TV,1,0.404
user_07278,movie_0651,4,2024-02-15,Mobile,1,0.644
user_06563,movie_0250,4,2024-08-23,Mobile,0,0.822
user_01464,movie_0397,3,2025-01-08,Tablet,1,0.599
user_01052,movie_0790,3,2025-03-04,Smart TV,1,
user_01885,movie_0995,4,2024-01-11,Mobile,0,
user_04820,movie_0750,2,2025-12-15,Laptop,0,0.319
user_08061,movie_0145,5,2025-04-21,Smart TV,1,
user_03771,movie_0529,2,2024-12-23,Mobile,0,
user_00342,movie_0812,4,2025-10-02,Smart TV,0,0.698
user_07035,movie_0007,4,2024-01-23,Smart TV,1,
user_04236,movie_0691,4,2024-08-22,Smart TV,1,0.79
user_09543,movie_0960,4,2025-08-26,Mobile,1,0.851
user_09044,movie_0579,5,2025-07-06,Tablet,1,0.679
user_03770,movie_0454,4,2025-06-05,Laptop,1,
user_08234,movie_0632,5,2025-04-25,Mobile,1,0.666
user_08358,movie_0453,5,2025-04-06,Mobile,1,0.608
user_02675,movie_0264,3,2025-08-23,Smart TV,1,0.437
user_06576,movie_0055,3,2025-06-13,Tablet,1,0.51
user_03945,movie_0591,1,2024-06-27,Mobile,0,0.03
user_09017,movie_0235,2,2025-11-11,Mobile,1,0.35
user_06756,movie_0739,2,2024-04-20,Smart TV,1,0.185
user_07815,movie_0178,3,2024-11-07,Mobile,1,0.513
user_02282,movie_0904,4,2025-12-31,Tablet,0,0.729
user_07473,movie_0650,4,2025-04-30,Laptop,1,0.699
user_00248,movie_0829,4,2024-12-04,Mobile,1,
user_00298,movie_0304,5,2025-02-17,Tablet,1,0.68
user_04106,movie_0694,3,2024-07-29,Tablet,1,
user_04534,movie_0296,3,2024-05-23,Smart TV,1,0.572
user_04287,movie_0852,5,2025-07-23,Laptop,1,0.983
user_09092,movie_0025,3,2024-07-18,Smart TV,0,0.477
user_09306,movie_0253,5,2025-11-03,Mobile,0,
user_05508,movie_0519,3,2024-02-27,Laptop,0,0.569
user_08263,movie_0031,2,2025-11-08,Laptop,1,
user_07702,movie_0730,4,2024-10-31,Smart TV,1,0.997
user_08652,movie_0085,3,2025-07-18,Smart TV,1,0.483
user_07367,movie_0921,4,2025-02-14,Mobile,1,0.914
user_04240,movie_0695,5,2024-02-21,Mobile,1,0.987
user_04435,movie_0651,3,2025-06-02,Mobile,0,0.482
user_00156,movie_0312,5,2025-06-19,Mobile,1,
user_06190,movie_0840,4,2024-01-23,Tablet,0,0.649
user_08586,movie_0953,2,2025-07-29,Laptop,1,0.025
user_04471,movie_0138,5,2024-06-10,Smart TV,1,0.805
user_03295,movie_0028,4,2024-04-18,Laptop,0,0.635
user_02162,movie_0160,2,2025-07-09,Mobile,1,0.005
user_02597,movie_0409,4,2024-08-14,Tablet,1,0.668
user_06958,movie_0154,3,2025-05-15,Smart TV,0,
user_08482,movie_0262,5,2024-02-20,Smart TV,1,0.923
user_00313,movie_0669,4,2025-04-30,Smart TV,1,0.608
user_00661,movie_0409,5,2025-07-21,Tablet,1,0.609
user_03756,movie_0706,2,2024-05-24,Smart TV,1,0.292
user_06111,movie_0830,5,2025-07-01,Laptop,1,0.855
user_02040,movie_0461,1,2025-05-05,Tablet,1,0.291
user_09541,movie_0668,3,2025-06-01,Tablet,1,0.451
user_05941,movie_0760,5,2025-12-31,Tablet,1,0.893
user_02842,movie_0018,3,2024-08-08,Mobile,0,
user_06478,movie_0132,5,2025-11-22,Smart TV,1,0.824
user_05404,movie_0876,5,2024-12-24,Tablet,0,0.624
user_06683,movie_0023,4,2024-08-19,Mobile,1,0.603
user_00636,movie_0503,4,2024-09-30,Mobile,1,0.992
user_07381,movie_0934,3,2025-09-26,Tablet,1,0.558
user_06081,movie_0100,3,2025-03-08,Tablet,1,0.574
user_04858,movie_0434,4,2025-09-21,Smart TV,1,0.904
user_06325,movie_0406,4,2025-03-18,Mobile,1,0.695
user_02280,movie_0737,4,2024-10-17,Mobile,1,
user_01440,movie_0375,2,2025-05-14,Tablet,1,0.098
user_00082,movie_0404,4,2025-12-02,Smart TV,1,0.979
user_00416,movie_0551,5,2024-02-12,Mobile,1,0.884
user_02423,movie_0397,5,2025-08-28,Tablet,1,0.897
user_04645,movie_0428,3,2024-03-26,Mobile,0,0.59
user_06103,movie_0718,4,2024-10-12,Tablet,1,
user_06215,movie_0103,4,2025-08-26,Laptop,0,0.951
user_02228,movie_0646,4,2024-10-30,Tablet,1,0.946
user_04329,movie_0532,2,2025-07-15,Mobile,1,0.103
user_09360,movie_0097,1,2024-02-23,Tablet,0,0.322
user_09115,movie_0885,5,2025-08-27,Mobile,1,0.63
user_05008,movie_0724,2,2025-04-02,Mobile,1,0.013
user_09906,movie_0437,4,2024-03-22,Tablet,1,0.959
user_00489,movie_0606,2,2025-01-05,Laptop,1,0.299
user_06181,movie_0232,4,2025-03-14,Smart TV,1,0.979
user_00967,movie_0237,3,2025-12-21,Tablet,0,0.456
user_02991,movie_0427,4,2024-01-13,Tablet,0,0.913
user_04859,movie_0313,1,2024-04-13,Tablet,1,0.189
user_07685,movie_0212,4,2024-03-30,Mobile,1,0.928
user_05816,movie_0801,5,2025-05-28,Tablet,1,0.601
user_01390,movie_0497,4,2024-03-08,Mobile,1,0.748
user_07672,movie_0937,1,2025-12-14,Laptop,1,0.006
user_02228,movie_0705,2,2025-06-07,Tablet,1,0.244
user_08272,movie_0179,4,2024-11-21,Mobile,1,0.8
user_08966,movie_0693,1,2024-05-14,Tablet,1,0.173
user_07477,movie_0555,5,2025-06-08,Laptop,1,0.863
user_02904,movie_0844,4,2024-01-26,Smart TV,1,0.787
user_07281,movie_0481,4,2025-03-11,Mobile,1,0.627
user_09712,movie_0515,4,2024-12-28,Smart TV,1,0.783
user_03575,movie_0786,3,2024-08-06,Tablet,1,0.494
user_09393,movie_0220,4,2025-08-20,Tablet,1,0.958
user_03633,movie_0282,5,2024-02-28,Smart TV,0,0.605
user_03362,movie_0904,3,2025-11-02,Mobile,1,0.425
user_01132,movie_0858,4,2024-08-06,Mobile,1,1
user_05787,movie_0845,2,2025-07-10,Smart TV,1,0.262
user_00166,movie_0467,4,2025-05-03,Mobile,1,0.935
user_01134,movie_0391,2,2024-01-13,Laptop,0,0.243
user_07934,movie_0936,4,2025-06-27,Laptop,1,0.983
user_06257,movie_0904,3,2024-01-31,Mobile,0,0.401
user_09300,movie_0033,3,2024-09-22,Mobile,0,0.421
user_00447,movie_0456,5,2024-05-14,Tablet,0,0.646
user_03704,movie_0070,5,2024-03-18,Smart TV,0,0.933
user_03724,movie_0371,4,2025-03-15,Smart TV,1,0.971
user_07832,movie_0832,4,2024-11-23,Tablet,1,0.675
user_04071,movie_0632,4,2025-07-29,Mobile,1,
user_06155,movie_0263,3,2025-07-30,Laptop,1,0.476
user_06131,movie_0220,4,2025-05-04,Smart TV,1,0.801
user_07086,movie_0359,1,2025-02-02,Laptop,1,0.19
user_02068,movie_0681,3,2025-07-10,Mobile,1,0.46
user_02672,movie_0651,5,2025-09-25,Smart TV,1,0.95
user_06448,movie_0492,4,2025-01-13,Laptop,1,0.699
user_01293,movie_0920,3,2025-10-08,Mobile,1,0.572
user_01893,movie_0676,4,2025-08-19,Laptop,1,0.775
user_07760,movie_0064,4,2025-08-22,Smart TV,0,
user_08753,movie_0713,2,2025-08-22,Tablet,0,
user_00676,movie_0614,1,2025-05-14,Smart TV,0,0.145
user_02584,movie_0369,2,2024-04-01,Tablet,0,0.351
user_00462,movie_0373,4,2025-02-20,Mobile,1,0.886
user_05279,movie_0748,4,2024-02-29,Mobile,0,0.904
user_06458,movie_0893,2,2024-07-25,Laptop,0,0.144
user_03728,movie_0924,4,2025-06-23,Laptop,1,0.731
user_04732,movie_0955,4,2024-04-04,Mobile,1,0.679
user_06115,movie_0264,5,2025-12-12,Laptop,1,0.903
user_05175,movie_0758,1,2024-10-12,Tablet,1,0.05
user_05294,movie_0202,3,2025-09-28,Mobile,1,0.457
user_03451,movie_0586,4,2025-06-09,Mobile,1,0.984
user_08456,movie_0935,3,2024-06-20,Smart TV,0,0.483
user_00697,movie_0676,1,2024-04-29,Mobile,1,0.024
user_05388,movie_0566,5,2024-03-27,Tablet,1,0.84
user_04948,movie_0963,2,2024-06-30,Mobile,1,0.087
user_04602,movie_0770,5,2025-02-23,Tablet,0,0.886
user_09940,movie_0468,3,2025-12-31,Smart TV,0,0.56
user_08736,movie_0335,4,2024-11-17,Tablet,1,
user_07583,movie_0344,4,2024-09-27,Laptop,1,
user_00275,movie_0363,1,2024-11-01,Laptop,1,0.074
user_02117,movie_0363,5,2025-06-17,Mobile,1,0.889
user_04846,movie_0644,5,2025-11-05,Mobile,1,0.812
user_03281,movie_0121,4,2025-03-21,Tablet,1,0.655
user_03015,movie_0079,3,2024-05-20,Laptop,1,0.554
user_04488,movie_1000,4,2024-07-08,Laptop,1,0.875
user_06143,movie_0502,5,2024-04-23,Smart TV,1,0.718
user_08369,movie_0626,4,2025-04-23,Smart TV,1,0.892
user_04859,movie_0718,5,2025-12-23,Mobile,1,0.672
user_06301,movie_0996,3,2024-01-27,Smart TV,1,0.551
user_03975,movie_0735,5,2024-03-15,Mobile,1,0.778
user_03943,movie_0683,4,2024-06-20,Mobile,1,0.79
user_02715,movie_0660,3,2025-07-01,Smart TV,1,0.489
user_01728,movie_0327,3,2025-12-15,Mobile,0,0.479
user_00678,movie_0186,5,2024-01-30,Laptop,1,0.741
user_00249,movie_0685,3,2024-09-23,Laptop,0,0.423
user_01086,movie_0654,1,2024-06-02,Mobile,1,0.103
user_06039,movie_0536,3,2025-10-18,Laptop,1,0.497
user_08180,movie_0809,3,2024-10-24,Tablet,1,0.447
user_00991,movie_0669,3,2025-04-25,Tablet,1,0.559
user_01969,movie_0029,3,2024-07-18,Laptop,1,0.418
user_00051,movie_0243,4,2024-04-05,Laptop,1,0.831
user_06921,movie_0615,3,2024-10-15,Smart TV,1,0.564
user_05036,movie_0651,3,2024-05-08,Laptop,1,0.491
user_05989,movie_0310,3,2024-03-07,Mobile,0,0.548
user_08351,movie_0430,5,2025-01-31,Smart TV,1,0.981
user_01825,movie_0447,5,2025-12-19,Laptop,1,0.631
user_08544,movie_0690,5,2025-08-02,Mobile,1,0.761
user_04043,movie_0422,5,2025-01-05,Tablet,1,0.887
user_03989,movie_0790,3,2025-09-11,Laptop,1,0.59
user_02839,movie_0060,3,2025-10-16,Tablet,1,0.434
user_02761,movie_0801,3,2025-06-27,Laptop,0,0.47
user_01721,movie_0327,5,2025-10-16,Mobile,1,
user_08641,movie_0153,5,2024-09-07,Smart TV,1,
user_00866,movie_0649,5,2024-04-06,Mobile,1,0.634
user_05511,movie_0872,5,2025-12-18,Smart TV,1,0.758
user_03272,movie_0847,5,2024-03-22,Tablet,1,0.622
user_07202,movie_0594,5,2025-10-09,Tablet,1,0.751
user_04192,movie_0121,5,2024-09-03,Laptop,1,0.68
user_00688,movie_0033,4,2024-09-28,Mobile,1,0.894
user_08160,movie_0030,3,2024-10-27,Smart TV,0,0.535
user_00931,movie_0470,1,2024-10-10,Laptop,1,0.287
user_05170,movie_0078,5,2025-02-07,Laptop,1,
user_03488,movie_0097,3,2024-08-20,Laptop,1,0.547
user_09233,movie_0467,5,2024-06-02,Smart TV,0,0.625
user_00930,movie_0196,2,2025-04-22,Smart TV,1,0.238
user_06184,movie_0233,5,2025-10-19,Smart TV,1,
user_06845,movie_0394,3,2025-03-03,Laptop,1,0.425
user_03621,movie_0730,4,2024-07-22,Tablet,1,0.849
user_03758,movie_0957,3,2024-07-01,Smart TV,1,0.469
user_03636,movie_0360,4,2025-09-03,Mobile,1,
user_07250,movie_0315,5,2025-12-10,Laptop,0,0.749
user_08937,movie_0188,4,2024-02-06,Smart TV,1,0.659
user_08453,movie_0157,5,2025-04-26,Mobile,0,0.861
user_09337,movie_0920,4,2025-11-15,Laptop,0,0.809
user_00666,movie_0529,2,2024-07-24,Mobile,1,0.382
user_06734,movie_0483,5,2024-08-25,Tablet,1,0.687
user_04289,movie_0772,4,2025-09-22,Laptop,1,
user_07344,movie_0981,4,2024-10-26,Mobile,1,0.908
user_02876,movie_0862,4,2025-11-12,Smart TV,1,0.759
user_00373,movie_0371,5,2024-12-05,Laptop,1,0.798
user_03377,movie_0594,5,2025-10-17,Mobile,1,0.684
user_03328,movie_0379,5,2024-03-23,Laptop,0,0.823
user_08256,movie_0552,3,2024-06-20,Laptop,1,0.45
user_02725,movie_0863,5,2025-11-10,Laptop,0,
user_06843,movie_0518,3,2025-02-07,Mobile,1,0.569
user_03447,movie_0625,4,2025-11-11,Laptop,1,0.817
user_04050,movie_0099,4,2024-01-17,Tablet,1,0.723
user_05642,movie_0024,4,2024-03-01,Tablet,1,0.661
user_09848,movie_0481,4,2024-07-22,Tablet,1,0.917
user_00529,movie_0487,3,2025-06-10,Mobile,0,0.483
user_04417,movie_0061,4,2025-01-13,Tablet,1,0.882
user_07608,movie_0849,5,2025-01-13,Tablet,1,0.826
user_03931,movie_0286,5,2024-03-12,Smart TV,1,0.635
user_09802,movie_0041,5,2024-11-08,Mobile,1,0.857
user_02633,movie_0738,1,2025-06-05,Mobile,1,0.197
user_09893,movie_0828,4,2024-11-14,Laptop,1,0.917
user_09132,movie_0441,4,2024-04-14,Mobile,1,0.641
user_09220,movie_0531,5,2024-08-30,Laptop,1,0.799
user_05217,movie_0684,3,2024-05-30,Smart TV,1,
user_06010,movie_0255,4,2025-05-22,Tablet,0,0.725
user_01661,movie_0425,5,2025-06-28,Mobile,0,0.998
user_09704,movie_0794,4,2025-01-05,Mobile,1,0.82
user_06576,movie_0022,2,2024-06-09,Laptop,1,0.22
user_03509,movie_0290,5,2025-08-07,Mobile,0,0.615
user_04014,movie_0330,5,2025-03-27,Tablet,1,0.813
user_09817,movie_0811,5,2025-04-25,Smart TV,1,0.952
user_00198,movie_0271,4,2025-08-07,Smart TV,1,0.907
user_09592,movie_0375,5,2024-07-25,Tablet,1,0.705
user_00751,movie_0390,5,2024-12-23,Laptop,1,0.829
user_04126,movie_0802,5,2024-10-01,Laptop,1,0.937
user_01152,movie_0518,5,2025-07-13,Tablet,1,
user_09176,movie_0413,1,2024-07-25,Tablet,1,0.094
user_01261,movie_0839,4,2024-01-28,Laptop,1,
user_06401,movie_0634,5,2024-09-11,Laptop,1,0.703
user_04001,movie_0462,4,2024-02-18,Tablet,1,0.646
user_06592,movie_0377,5,2024-04-09,Mobile,1,0.767
user_05472,movie_0212,3,2024-03-30,Tablet,1,0.571
user_05905,movie_0845,4,2025-10-13,Mobile,1,0.933
user_04910,movie_0475,2,2025-04-27,Laptop,1,0.217
user_01658,movie_0169,2,2024-03-24,Smart TV,0,0.003
user_04284,movie_0798,4,2025-12-05,Tablet,1,0.713
user_03739,movie_0216,2,2024-08-03,Mobile,1,0.079
user_08027,movie_0314,5,2025-01-12,Tablet,1,0.665
user_01058,movie_0469,3,2024-07-07,Mobile,0,0.529
user_07067,movie_0661,3,2025-03-16,Tablet,1,0.452
user_07247,movie_0940,4,2025-05-20,Mobile,1,0.935
user_03102,movie_0768,3,2024-03-17,Tablet,1,0.563
user_05465,movie_0552,5,2024-04-11,Tablet,1,
user_00258,movie_0149,5,2025-11-27,Mobile,1,0.606
user_00717,movie_0398,5,2025-07-09,Mobile,1,0.883
user_03370,movie_0883,4,2025-12-29,Tablet,1,0.942
user_07954,movie_0145,5,2024-03-29,Mobile,1,0.675
user_04813,movie_0180,2,2025-11-23,Tablet,1,0.221
user_01906,movie_0242,3,2024-06-10,Smart TV,1,0.424
user_08745,movie_0452,4,2025-09-25,Laptop,1,0.93
user_03089,movie_0745,5,2025-12-05,Smart TV,1,0.943
user_07668,movie_0065,5,2024-10-29,Smart TV,0,0.761
user_08118,movie_0234,4,2025-03-30,Laptop,0,0.712
user_02299,movie_0927,2,2025-08-03,Tablet,1,0.126
user_06754,movie_0613,3,2025-07-13,Laptop,1,0.476
user_04176,movie_0416,3,2025-09-30,Mobile,1,0.494
user_01112,movie_0054,4,2024-07-29,Tablet,0,0.825
user_09301,movie_0403,3,2024-01-06,Tablet,1,0.503
user_06870,movie_0566,4,2024-03-17,Tablet,1,
user_06955,movie_0534,4,2024-04-20,Mobile,0,0.754
user_09844,movie_0159,3,2024-09-29,Tablet,1,0.563
user_02520,movie_0934,3,2024-05-17,Mobile,1,
user_05538,movie_0636,5,2025-06-25,Laptop,1,0.868
user_06562,movie_0578,3,2024-12-21,Tablet,1,0.539
user_07926,movie_0480,4,2024-10-03,Mobile,1,0.967
user_07544,movie_0577,4,2024-01-23,Tablet,1,
user_03395,movie_0059,4,2024-09-10,Tablet,0,0.818
user_08085,movie_0335,4,2024-10-04,Mobile,1,0.827
user_06400,movie_0485,4,2025-03-12,Tablet,0,0.642
user_03253,movie_0674,5,2025-06-25,Mobile,0,0.811
user_07149,movie_0905,5,2025-02-10,Tablet,1,0.93
user_03226,movie_0947,3,2025-06-23,Smart TV,1,0.437
user_08261,movie_0347,1,2024-12-28,Smart TV,1,0.107
user_09045,movie_0551,5,2024-05-01,Mobile,1,0.787
user_09197,movie_0671,5,2024-02-11,Smart TV,1,0.665
user_03741,movie_0508,4,2024-09-22,Smart TV,1,0.657
user_02801,movie_0367,4,2025-08-16,Tablet,1,0.701
user_06462,movie_0644,5,2024-09-20,Mobile,1,0.923
user_01971,movie_0908,4,2025-08-07,Tablet,0,0.92
user_09755,movie_0437,4,2025-11-13,Laptop,1,0.891
user_08434,movie_0750,4,2024-02-04,Laptop,1,
user_08532,movie_0599,2,2025-04-02,Smart TV,1,
user_07758,movie_0652,4,2024-12-19,Laptop,0,0.618
user_03278,movie_0883,3,2025-09-07,Smart TV,1,
user_01177,movie_1000,4,2025-02-23,Smart TV,1,0.89
user_02261,movie_0868,3,2024-06-25,Tablet,1,0.427
user_06636,movie_0070,1,2024-04-29,Tablet,0,0.156
user_09296,movie_0489,3,2025-08-25,Laptop,1,0.592
user_07143,movie_0208,3,2024-02-17,Tablet,1,0.49
user_03775,movie_0303,3,2025-05-24,Mobile,1,0.418
user_01455,movie_0353,3,2024-02-28,Tablet,1,0.427
user_08264,movie_0844,5,2025-04-01,Mobile,1,0.703
user_04399,movie_0428,4,2025-07-24,Smart TV,1,0.677
user_06794,movie_0387,4,2025-05-01,Tablet,1,0.752
user_01754,movie_0857,4,2024-11-03,Laptop,0,0.66
user_01622,movie_0354,4,2024-10-01,Tablet,1,0.713
user_05645,movie_0785,4,2025-05-25,Mobile,1,0.629
user_04889,movie_0173,4,2025-09-04,Tablet,1,0.843
user_06252,movie_0319,4,2025-02-22,Smart TV,1,0.724
user_06738,movie_0404,2,2024-03-30,Mobile,0,0.021
user_04827,movie_0793,5,2025-12-06,Mobile,1,0.961
user_04372,movie_0806,4,2025-10-23,Smart TV,1,0.755
user_09176,movie_0939,3,2025-11-17,Tablet,1,0.575
user_01786,movie_0586,2,2025-08-21,Smart TV,1,0.187
user_01177,movie_0622,1,2024-06-24,Mobile,1,0.041
user_09758,movie_0356,5,2024-10-19,Tablet,0,0.859
user_08402,movie_0288,4,2025-04-04,Mobile,0,0.96
user_04120,movie_0178,5,2025-04-25,Laptop,1,0.972
user_00653,movie_0177,4,2025-05-09,Tablet,1,
user_05875,movie_0214,4,2024-12-25,Smart TV,1,0.708
user_03915,movie_0783,4,2025-11-09,Laptop,1,0.804
user_08971,movie_0379,2,2024-11-21,Mobile,1,0.286
user_00724,movie_0065,4,2024-07-30,Mobile,1,0.755
user_00027,movie_0354,4,2025-02-25,Tablet,1,0.946
user_01091,movie_0425,3,2025-09-28,Tablet,1,0.56
user_06940,movie_0944,4,2024-11-10,Mobile,1,0.971
user_07893,movie_0940,3,2025-03-01,Mobile,1,0.46
user_08882,movie_0735,3,2024-10-18,Mobile,1,0.53
user_04019,movie_0758,4,2024-08-31,Laptop,1,0.71
user_04311,movie_0937,3,2025-06-13,Smart TV,1,0.436
user_05450,movie_0993,3,2024-04-19,Laptop,1,0.558
user_07787,movie_0135,5,2024-03-08,Smart TV,1,0.688
user_01691,movie_0862,5,2024-10-08,Smart TV,1,0.738
user_01257,movie_0874,2,2025-05-27,Mobile,0,0.134
user_05028,movie_0706,4,2025-01-05,Mobile,1,0.857
